round,question_id,decision_step,trajectory_length,tau,r,margin,native_probability,positive_replicas,correct,conflicted,replica_margin_sd,run_question,native_positive,delta_r,delta_margin,evidence_gain
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,4,5,0.8,1.0,6.499999917927198,0.9984871274818898,1.0,True,True,0.1767765428435833,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,True,1.0,3.0624999961582944,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,5,5,1.0,1.0,3.3750000074505806,0.9669140218496495,1.0,True,True,1.4224561372426737e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,True,0.0,-3.1249999104766175,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,1,14,0.0714285714285714,0.0,-5.249999885447323,0.0052201262884162,0.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,2,14,0.1428571428571428,0.0,0.4375,0.6075629655779622,1.0,False,True,0.08838834764831845,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,True,0.0,5.687499885447323,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,3,14,0.2142857142857142,0.5,0.5,0.6224593312018546,1.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,True,0.5,0.0625,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,4,14,0.2857142857142857,0.5,0.6249999552965164,0.6513548545142638,1.0,False,True,2.1073424255447017e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,True,0.0,0.12499995529651642,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,5,14,0.3571428571428571,0.5,-2.624999988824129,0.06754669184353175,0.0,False,True,1.0009876521337333e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,0.0,-3.2499999441206455,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,6,14,0.4285714285714285,0.5,-3.124999998137355,0.042087727990714,0.0,False,True,1.1853801143688947e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,0.0,-0.5000000093132257,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,7,14,0.5,0.5,-3.124999998137355,0.042087727990714,0.0,False,True,1.1853801143688947e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,0.0,0.0,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,8,14,0.5714285714285714,0.5,-2.3750000409781933,0.08509904181657305,0.0,False,True,7.902534142895404e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,0.0,0.7499999571591616,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,9,14,0.6428571428571429,0.5,-3.999999813735485,0.0179862132520272,0.0,False,True,6.585445126929966e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,0.0,-1.6249997727572918,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,10,14,0.7142857142857143,0.5,-2.437500011175871,0.08047861135517045,0.0,False,True,0.08838822647612882,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,0.0,1.5624998025596142,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,11,14,0.7857142857142857,0.5,-2.6875000074505806,0.06381667050271936,0.0,False,True,0.08838847408886413,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,0.0,-0.2499999962747097,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,12,14,0.8571428571428571,0.5,-3.5625000335276127,0.027634793112119797,0.0,False,True,0.08838838189263301,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,0.0,-0.8750000260770321,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,13,14,0.9285714285714286,0.5,-1.625,0.1652363612620063,0.0,False,True,0.1767767374434854,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,0.0,1.9375000335276127,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,14,14,1.0,0.5,0.8124999850988388,0.6924818602593137,1.0,False,True,0.0883883687217427,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,True,0.0,2.437499985098839,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,1,11,0.0909090909090909,0.0,-4.062500153668225,0.01694629819948125,0.0,False,False,0.08838823832993012,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,11,0.1818181818181818,0.0,1.4374999701976776,0.8078806224327753,1.0,False,False,0.08838832657489419,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,True,0.0,5.500000123865902,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,3,11,0.2727272727272727,0.5,7.062499920109985,0.9991290492354068,1.0,False,False,0.2651648422123575,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,True,0.5,5.624999949912308,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,4,11,0.3636363636363636,0.5,1.9999999403953552,0.8807970717197768,1.0,False,False,4.2146848510894035e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,True,0.0,-5.06249997971463,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,5,11,0.4545454545454545,0.5,1.1874999701976776,0.7661074186847091,1.0,False,False,0.08838834764831845,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,True,0.0,-0.8124999701976776,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,6,11,0.5454545454545454,0.5,1.6875000074505806,0.843718170306905,1.0,False,False,0.08838840033187909,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,True,0.0,0.500000037252903,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,7,11,0.6363636363636364,0.5,1.3749999925494194,0.798186776539447,1.0,False,False,5.268356063861754e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,True,0.0,-0.3125000149011612,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,8,11,0.7272727272727273,0.5,0.4375000149011612,0.6075629690797903,1.0,False,False,0.0883883687217427,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,True,0.0,-0.9374999776482582,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,9,11,0.8181818181818182,0.5,0.3125,0.5774215504199338,1.0,False,False,0.08838834764831845,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,True,0.0,-0.1250000149011612,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,10,11,0.9090909090909092,0.5,-0.125,0.4687906266262437,0.0,False,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,False,0.0,-0.4375,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,11,11,1.0,0.5,1.5000000074505806,0.8175744773048714,1.0,False,False,3.161013638317052e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,True,0.0,1.6250000074505806,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,1,5,0.2,0.0,-4.499999889638275,0.011070064866012249,0.0,False,False,0.17677668541846925,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,5,0.4,0.0,3.8124999878928065,0.9783451381819854,1.0,False,False,0.08838827520842256,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,True,0.0,8.312499877531081,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,3,5,0.6,0.5,6.624999898194801,0.9986646536106499,1.0,False,False,0.1767766328172267,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,True,0.5,2.8124999103019945,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,4,5,0.8,0.5,3.312500039115548,0.9647935684730574,1.0,False,False,0.08838833974578435,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,True,0.0,-3.312499859079253,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,5,5,1.0,0.5,5.8125000995351,0.9970131953849939,1.0,False,False,0.08838839819160943,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,True,0.0,2.500000060419552,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,1,6,0.1666666666666666,0.0,-4.312499860767275,0.013247640744888451,0.0,False,True,0.08838830616001443,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,2,6,0.3333333333333333,0.0,2.3750000558793545,0.9149009593435894,1.0,False,True,7.902534095792631e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,True,0.0,6.68749991664663,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,3,6,0.5,0.3333333333333333,3.124999962747097,0.9576236179701074,1.0,False,True,0.17677677432197783,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,True,0.3333333333333333,0.7499999068677425,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,4,6,0.6666666666666666,0.3333333333333333,1.7499999850988388,0.8519528000888387,1.0,False,True,2.1073424255447017e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,True,0.0,-1.3749999776482582,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,5,6,0.8333333333333334,0.6666666666666666,1.8750000819563866,0.8670357692504922,1.0,False,True,3.161013638317052e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,True,0.3333333333333333,0.12500009685754776,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,6,6,1.0,1.0,7.062499916908564,0.9991290491940764,1.0,False,True,0.26516518078655266,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,True,0.33333333333333337,5.1874998349521775,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,1,3,0.3333333333333333,0.0,-4.250000094994903,0.01406362572606135,0.0,False,False,1.9624626337885033e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,3,0.6666666666666666,0.0,1.3749999701976776,0.7981867729389247,1.0,False,False,2.1073424255447017e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,True,0.0,5.62500006519258,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,3,3,1.0,0.5,8.124999806197593,0.9997040428291468,1.0,False,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,True,0.5,6.749999835999915,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,1,8,0.125,0.0,-5.249999911291525,0.0052201261542105006,0.0,False,True,1.6759957728160205e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,2,8,0.25,0.0,-0.0625,0.48439531331312186,0.0,False,True,0.08838834764831845,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,False,0.0,5.187499911291525,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,3,8,0.375,0.25,0.8124999850988388,0.6924818601066889,1.0,False,True,0.08838841086859121,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,True,0.25,0.8749999850988388,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,4,8,0.5,0.25,-1.3750000074505806,0.20256283056161195,0.0,False,True,0.17677674798019752,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,False,0.0,-2.1874999925494194,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,5,8,0.625,0.5,1.375,0.7981867777396212,1.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,True,0.25,2.7500000074505806,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,6,8,0.75,0.5,2.7499999683350325,0.9399133480376739,1.0,False,True,7.90253409579263e-09,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,True,0.0,1.3749999683350325,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,7,8,0.875,0.5,3.562499954365194,0.9723652048981783,1.0,False,True,0.08838825940335485,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,True,0.0,0.8124999860301614,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,8,8,1.0,0.5,6.874999939580448,0.9989677689009426,1.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,True,0.0,3.312499985215254,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,1,5,0.2,0.0,-4.562499886844307,0.01034771070107275,0.0,False,True,0.08838831669672656,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,2,5,0.4,0.0,1.2500000447034836,0.777299868913078,1.0,False,True,2.1073424255447017e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,True,0.0,5.812499931547791,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,3,5,0.6,0.5,3.999999962747097,0.9820137893799212,1.0,False,True,1.5014814797706924e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,True,0.5,2.7499999180436134,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,4,5,0.8,0.5,2.5000000186264515,0.9241418212845396,1.0,False,True,1.4224561372426737e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,True,0.0,-1.4999999441206455,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,5,5,1.0,1.0,5.875000009778887,0.9971990730601923,1.0,False,True,1.6825812178958478e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,True,0.5,3.3749999911524355,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,1,3,0.3333333333333333,0.0,-4.125000041909516,0.0159063910557892,0.0,True,False,9.351332013354613e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,3,0.6666666666666666,0.0,3.0625000577419996,0.9552432018356722,1.0,True,False,0.08838839769770104,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,True,0.0,7.1875000996515155,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,3,3,1.0,1.0,9.0624997684572,0.9998838542292462,1.0,True,False,0.0883885150318108,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,True,1.0,5.999999710715201,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,1,6,0.1666666666666666,0.0,-5.31249984446913,0.0049148497107591,0.0,True,False,0.08838841152713571,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,2,6,0.3333333333333333,0.0,0.25,0.5621765008857981,1.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,True,0.0,5.56249984446913,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,6,0.5,0.0,0.8124999850988388,0.6924818604119384,1.0,True,False,0.08838832657489419,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,True,0.0,0.5624999850988388,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,4,6,0.6666666666666666,0.6666666666666666,0.8750000149011612,0.705785030931275,1.0,True,False,2.1073424255447017e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,True,0.6666666666666666,0.06250002980232239,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,5,6,0.8333333333333334,0.6666666666666666,3.0624999534338713,0.9552431973859169,1.0,True,False,0.08838839242934499,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,True,0.0,2.18749993853271,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,6,6,1.0,1.0,9.937500001306034,0.9999515799592017,1.0,True,False,0.08838817882940547,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,True,0.33333333333333337,6.875000047872163,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,1,4,0.25,0.0,-4.1250000931322575,0.0159063902539803,0.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,2,4,0.5,0.0,1.4374999850988388,0.8078806247441771,1.0,False,True,0.08838832657489419,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,True,0.0,5.562500078231096,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,3,4,0.75,0.0,1.1250000298023224,0.7549149923816048,1.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,True,0.0,-0.3124999552965164,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,4,4,1.0,1.0,6.4999998831772245,0.9984988175681541,1.0,False,True,8.470528733927726e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,True,1.0,5.374999853374902,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,1,7,0.1428571428571428,0.0,-4.999999883119017,0.0066928517013163,0.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,7,0.2857142857142857,0.0,-2.1875000409781933,0.1010200256854076,0.0,True,False,0.08838834237996238,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,False,0.0,2.8124998421408236,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,3,7,0.4285714285714285,0.0,0.5625000149011612,0.6369071014357826,1.0,True,False,0.08838832657489419,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,True,0.0,2.7500000558793545,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,4,7,0.5714285714285714,0.0,0.0,0.5,0.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,False,0.0,-0.5625000149011612,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,5,7,0.7142857142857143,0.0,0.9374999850988388,0.7184218004682794,1.0,True,False,0.08838828442804568,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,True,0.0,0.9374999850988388,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,6,7,0.8571428571428571,1.0,5.312499827705324,0.9950851502113378,1.0,True,False,0.08838839242934499,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,True,1.0,4.374999842606485,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,7,7,1.0,1.0,1.9375000298023224,0.8739164220190792,1.0,True,False,0.08838838979516696,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,True,0.0,-3.3749997979030013,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,1,6,0.1666666666666666,0.0,-4.750000176485628,0.008577483912893799,0.0,False,True,2.568323581132605e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,2,6,0.3333333333333333,0.0,2.4375000186264515,0.9195213892249108,1.0,False,True,0.08838821593941684,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,True,0.0,7.187500195112079,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,3,6,0.5,0.6666666666666666,3.0624999310821295,0.9552431966115188,1.0,False,True,0.08838828706222371,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,True,0.6666666666666666,0.624999912455678,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,4,6,0.6666666666666666,0.6666666666666666,3.187500001862645,0.9602926922819504,1.0,False,True,0.08838845038126168,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,True,0.0,0.12500007078051567,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,5,6,0.8333333333333334,0.6666666666666666,6.812499955471139,0.9988991293094132,1.0,False,True,0.08838815592954856,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,True,0.0,3.6249999536084943,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,6,6,1.0,1.0,8.124999806197593,0.9997040428291468,1.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,True,0.33333333333333337,1.3124998507264536,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,1,4,0.25,0.0,-4.499999803490937,0.010986944765906,0.0,True,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,2,4,0.5,0.0,2.187499951571226,0.8989799661979749,1.0,True,False,0.08838834237996238,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,True,0.0,6.687499755062163,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,3,4,0.75,0.0,0.8125,0.6924818636588268,1.0,True,False,0.08838830550146994,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,True,0.0,-1.3749999515712261,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,4,4,1.0,1.0,8.062500050917151,0.9996843463988945,1.0,True,False,0.08838800156259999,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,True,1.0,7.250000050917151,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,1,9,0.1111111111111111,0.0,-4.2499997625127435,0.0140636303362064,0.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,False,,,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,2,9,0.2222222222222222,0.0,2.8124999571591616,0.943255007847419,1.0,False,True,0.08838828706222371,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,True,0.0,7.062499719671905,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,3,9,0.3333333333333333,0.0,-1.4999999850988388,0.18242552602881168,0.0,False,True,6.322027276634104e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,False,0.0,-4.312499942258,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,4,9,0.4444444444444444,0.0,-2.499999962747097,0.07632287086291835,0.0,False,True,0.17677672690677326,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,False,0.0,-0.9999999776482582,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,5,9,0.5555555555555556,0.3333333333333333,3.3125000931322575,0.9647935703039252,1.0,False,True,0.0883883423799619,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,True,0.3333333333333333,5.8125000558793545,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,6,9,0.6666666666666666,0.3333333333333333,1.7499999925494194,0.8519528010285746,1.0,False,True,1.0536712127723509e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,True,0.0,-1.562500100582838,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,7,9,0.7777777777777778,0.6666666666666666,5.499999836436473,0.9958984119597964,1.0,False,True,0.17677667208294298,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,True,0.3333333333333333,3.7499998438870534,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,8,9,0.8888888888888888,0.6666666666666666,2.437500063329935,0.9195213923010235,1.0,False,True,0.08838830023311339,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,True,0.0,-3.0624997731065378,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,9,9,1.0,1.0,4.624999925727025,0.9899955529511923,1.0,False,True,0.35355354107069387,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,True,0.33333333333333337,2.1874998623970896,True
