round,question_id,decision_step,trajectory_length,tau,r,margin,native_probability,positive_replicas,correct,conflicted,replica_margin_sd,run_question,native_positive,delta_r,delta_margin,evidence_gain,full_coverage
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,5,5,1.0,1.0,3.3750000074505806,0.9669140218496495,1.0,True,True,1.4224561372426737e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,True,0.0,-3.1249999104766175,False,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,14,14,1.0,0.5,0.8124999850988388,0.6924818602593137,1.0,False,True,0.0883883687217427,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,True,0.0,2.437499985098839,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,11,11,1.0,0.5,1.5000000074505806,0.8175744773048714,1.0,False,False,3.161013638317052e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,True,0.0,1.6250000074505806,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,5,5,1.0,0.5,5.8125000995351,0.9970131953849939,1.0,False,False,0.08838839819160943,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,True,0.0,2.500000060419552,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,6,6,1.0,1.0,7.062499916908564,0.9991290491940764,1.0,False,True,0.26516518078655266,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,True,0.33333333333333337,5.1874998349521775,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,3,3,1.0,0.5,8.124999806197593,0.9997040428291468,1.0,False,False,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,True,0.5,6.749999835999915,True,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,8,8,1.0,0.5,6.874999939580448,0.9989677689009426,1.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,True,0.0,3.312499985215254,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,5,5,1.0,1.0,5.875000009778887,0.9971990730601923,1.0,False,True,1.6825812178958478e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,True,0.5,3.3749999911524355,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,3,3,1.0,1.0,9.0624997684572,0.9998838542292462,1.0,True,False,0.0883885150318108,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,True,1.0,5.999999710715201,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,6,6,1.0,1.0,9.937500001306034,0.9999515799592017,1.0,True,False,0.08838817882940547,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,True,0.33333333333333337,6.875000047872163,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,4,4,1.0,1.0,6.4999998831772245,0.9984988175681541,1.0,False,True,8.470528733927726e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,True,1.0,5.374999853374902,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,7,7,1.0,1.0,1.9375000298023224,0.8739164220190792,1.0,True,False,0.08838838979516696,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,True,0.0,-3.3749997979030013,False,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,6,6,1.0,1.0,8.124999806197593,0.9997040428291468,1.0,False,True,0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,True,0.33333333333333337,1.3124998507264536,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,4,4,1.0,1.0,8.062500050917151,0.9996843463988945,1.0,True,False,0.08838800156259999,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,True,1.0,7.250000050917151,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,9,9,1.0,1.0,4.624999925727025,0.9899955529511923,1.0,False,True,0.35355354107069387,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,True,0.33333333333333337,2.1874998623970896,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,13,13,1.0,0.3333333333333333,0.5625000149011612,0.6369071013178845,1.0,False,False,0.0883883687217427,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,True,0.0,1.0625000149011612,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,8,8,1.0,0.5,3.750000041909516,0.9770226310308182,1.0,False,False,1.0668421076422825e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,True,0.0,2.437500056810677,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,5,5,1.0,1.0,5.999999834340997,0.9975081779006731,1.0,True,False,0.1767766095212147,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,True,0.5,2.999999836203642,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,8,8,1.0,0.5,4.312500088475645,0.9867523622748744,1.0,False,False,0.088388229110307,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,True,0.0,4.437500088475645,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,12,12,1.0,0.0,-2.1250000409781933,0.10669059004011361,0.0,False,True,1.0009876521337333e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,False,0.0,-1.0000000558793545,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,5,5,1.0,1.0,9.124999709463737,0.9998911030583384,1.0,True,False,2.530148572905112e-07,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,True,0.5,6.249999787694833,True,True
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no98,13,13,1.0,0.6666666666666666,-2.4374999925494194,0.08047861297867734,0.0,False,True,0.08838831603818206,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no98,False,0.0,1.3125000819563866,False,False
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no99,10,10,1.0,1.0,-0.6249999850988388,0.34864513871787584,0.0,False,True,2.1073424255447017e-08,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no99,False,0.0,-0.3749999850988388,False,True
