question_id,progress,sufficiency_likelihood,evidence_coverage
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.35,0.0220956977561108,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.4,0.6494411987797907,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.45,0.6494411987797907,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.5,0.9593067850939635,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.55,0.9593067850939635,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.6,0.9172335465318716,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.65,0.9172335465318716,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.7,0.9172335465318716,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.75,0.8657710955252292,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.8,0.9022954982895429,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.85,0.9022954982895429,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.9,0.9022954982895429,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,0.95,0.9022954982895429,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no78,1.0,0.9980119971397258,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.2,0.02442308983220468,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.25,0.023459274961771207,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.3,0.023459274961771207,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.35,0.023459274961771207,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.4,0.2966166112272027,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.45,0.2966166112272027,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.5,0.768670748056508,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.55,0.768670748056508,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.6,0.81032443754857,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.65,0.81032443754857,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.7,0.81032443754857,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.75,0.9503034205987165,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.8,0.9601843041039021,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.85,0.9601843041039021,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.9,0.9601843041039021,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,0.95,0.9601843041039021,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no79,1.0,0.9877295198757464,0.8333333333333334
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.1,0.005220126288416274,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.15,0.20603447413657475,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.2,0.3301413216398178,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.25,0.6441511023277657,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.3,0.7674675170183857,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.35,0.7674675170183857,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.4,0.2561135741014646,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.45,0.24762725281719203,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.5,0.33964902251749246,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.55,0.16529108578858118,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.6,0.17962819039720088,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.65,0.09966588543732857,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.7,0.09966588543732857,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.75,0.12104893974580716,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.8,0.11550144834953698,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.85,0.12006194346728583,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.9,0.06672945921031444,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,0.95,0.10893098274157909,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,1.0,0.29287321731716415,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.1,0.01691491071140868,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.15,0.017450561586925657,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.2,0.41302671069651337,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.25,0.7926835389218311,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.3,0.8882219841040067,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.35,0.6725338115862022,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.4,0.6330848023944827,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.45,0.5865282854719678,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.5,0.5483604741482856,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.55,0.5742276294107267,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.6,0.5812720725770103,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.65,0.5660359635781415,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.7,0.8340307931787775,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.75,0.7705229254607807,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.8,0.7260701230194707,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.85,0.7160141869529224,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.9,0.7814497065625163,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,0.95,0.745214793709327,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,1.0,0.9014199217863781,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.2,0.011468511693734225,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.25,0.011468511693734225,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.3,0.011468511693734225,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.35,0.011468511693734225,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.4,0.9607901269129556,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.45,0.9607901269129556,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.5,0.9607901269129556,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.55,0.9607901269129556,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.6,0.9969915721766783,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.65,0.9969915721766783,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.7,0.9969915721766783,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.75,0.9969915721766783,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.8,0.9553882096524605,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.85,0.9553882096524605,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.9,0.9553882096524605,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,0.95,0.9553882096524605,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,1.0,0.9966559322578302,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.15,0.014063629651787085,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.2,0.013783360957528358,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.25,0.013783360957528358,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.3,0.2354883852143598,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.35,0.817914472256684,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.4,0.817914472256684,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.45,0.9131399561507569,0.1111111111111111
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.5,0.8673153702916064,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.55,0.8673153702916064,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.6,0.8212675832578756,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.65,0.8212675832578756,0.2222222222222222
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.7,0.6854017527961546,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.75,0.7147981408994869,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.8,0.7147981408994869,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.85,0.9213168400845112,0.5555555555555555
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.9,0.9420240644340008,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,0.95,0.9420240644340008,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,1.0,0.9985894444518683,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.2,0.01406362765018333,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.25,0.01406362765018333,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.3,0.01406362765018333,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.35,0.014063627008809311,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.4,0.1864455422500003,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.45,0.1864455422500003,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.5,0.1864455422500003,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.55,0.1864455422500003,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.6,0.34253598284040704,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.65,0.34253598284040704,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.7,0.7917209444232376,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.75,0.7917209444232376,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.8,0.7837530152764711,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.85,0.7837530152764711,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.9,0.7837530152764711,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,0.95,0.7837530152764711,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,1.0,0.9996717410701065,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.15,0.005220126271086403,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.2,0.005220126271086403,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.25,0.49479336142566144,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.3,0.49479336142566144,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.35,0.6825781513895568,0.08333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.4,0.8805714722215713,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.45,0.6118477021837986,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.5,0.26805105999956835,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.55,0.26805105999956835,0.25
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.6,0.28390184109551747,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.65,0.5189979109454603,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.7,0.7591260792935678,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.75,0.6880998138286115,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.8,0.6662939663813683,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.85,0.6662939663813683,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.9,0.9109199636841191,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,0.95,0.9109199636841191,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,1.0,0.9979912584132647,0.4166666666666667
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.2,0.010328153675924108,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.25,0.010547748948183604,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.3,0.010547748948183604,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.35,0.010547748948183604,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.4,0.26620498736056825,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.45,0.26620498736056825,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.5,0.7994982786316882,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.55,0.7994982786316882,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.6,0.8677362521206359,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.65,0.8677362521206359,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.7,0.8677362521206359,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.75,0.8629605254662026,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.8,0.8436698694344088,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.85,0.8436698694344088,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.9,0.8436698694344088,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,0.95,0.8436698694344088,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,1.0,0.9979489488359284,0.8333333333333334
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.35,0.016242565154984488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.4,0.016242565154984488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.45,0.016242565154984488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.5,0.016242565154984488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.55,0.016242565154984488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.6,0.016242565154984488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.65,0.016242565154984488,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.7,0.9394364100125664,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.75,0.9394364100125664,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.8,0.9394364100125664,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.85,0.9394364100125664,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.9,0.9394364100125664,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,0.95,0.9394364100125664,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,1.0,0.9997496188164986,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.2,0.00511521914134364,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.25,0.00511521914134364,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.3,0.00511521914134364,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.35,0.37652437564116514,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.4,0.5822707753232647,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.45,0.5822707753232647,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.5,0.6601706242867361,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.55,0.6601706242867361,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.6,0.6037714655591322,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.65,0.6037714655591322,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.7,0.6216106397202423,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.75,0.6216106397202423,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.8,0.7221616860043231,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.85,0.8981092405423986,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.9,0.8981092405423986,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,0.95,0.8981092405423986,0.3333333333333333
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,1.0,0.9987726692552825,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.2,0.014063628928626988,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.25,0.01439761413307124,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.3,0.01439761413307124,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.35,0.01439761413307124,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.4,0.16597328003227682,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.45,0.16597328003227682,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.5,0.7146312003686138,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.55,0.7146312003686138,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.6,0.8880386775326272,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.65,0.8880386775326272,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.7,0.8880386775326272,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.75,0.7788648834846529,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.8,0.7727564532872956,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.85,0.7727564532872956,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.9,0.7727564532872956,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,0.95,0.7727564532872956,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,1.0,0.9986396495370263,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.15,0.006301959949741748,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.2,0.006171662940466047,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.25,0.006171662940466047,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.3,0.3111671585338803,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.35,0.3111671585338803,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.4,0.3095200528579723,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.45,0.5453967794863236,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.5,0.5453967794863236,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.55,0.5453967794863236,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.6,0.7707713238928644,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.65,0.7707713238928644,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.7,0.7707713238928644,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.75,0.8491899418260848,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.8,0.6861954092587886,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.85,0.6861954092587886,0.16666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.9,0.775639990796467,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,0.95,0.775639990796467,0.5
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,1.0,0.957053463940703,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.15,0.008577483758456102,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.2,0.008577483809935347,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.25,0.006250937656850238,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.3,0.28737604372680176,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.35,0.591064393273934,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.4,0.7880873114922236,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.45,0.7632029996139919,0.1111111111111111
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.5,0.8500644927342353,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.55,0.8500644927342353,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.6,0.8127680590836913,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.65,0.8292551503702805,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.7,0.8309358284317175,0.4444444444444444
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.75,0.7383932128819607,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.8,0.7383932128819607,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.85,0.7512399155180498,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.9,0.9826096942896627,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,0.95,0.9826096942896627,0.6666666666666666
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,1.0,0.9985796739648002,1.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.15,0.010986943419950481,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.2,0.010986943419950481,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.25,0.010560788446292074,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.3,0.30660560096855943,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.35,0.30660560096855943,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.4,0.30660560096855943,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.45,0.21924207328159784,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.5,0.8010626438214424,0.0
agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,0.55,0.8010626438214424,0.0
