round,question_id,decision_step,trajectory_length,tau,committed_r,native_s,action,correct,conflicted,gold_hop_count,committed_coverage_r,current_preview_hop_indices,current_preview_gold_count,current_preview_coverage,current_read_result_hop_indices,current_tool_hop_indices,visible_or_committed_hop_indices,visible_or_committed_coverage,cumulative_preview_hop_indices,ever_seen_or_committed_hop_indices,ever_seen_or_committed_coverage,run_question,native_positive,terminal,prev_native_s,delta_native_s,prev_committed_r,delta_committed_r,prev_current_preview_coverage,delta_current_preview_coverage,prev_ever_seen_or_committed_coverage,delta_ever_seen_or_committed_coverage,full_committed,current_preview_any,prev_native_positive,reversal,sufficiency_likelihood,aligned_progress
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,8,16,0.5,0.0,0.9999999701976776,"[""read""]",False,False,4,0.0,[2],1,0.25,[],[2],[2],0.25,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,True,False,-1.1250000149011612,2.124999985098839,0.0,0.0,0.0,0.25,0.5,0.0,False,True,False,False,0.7310585727705126,0.466666666667
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,9,16,0.5625,0.5,0.8124999701976776,[],False,False,4,0.5,[],0,0.0,"[1,2]","[1,2]","[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,True,False,0.9999999701976776,-0.1875,0.0,0.5,0.25,-0.25,0.5,0.0,False,False,True,False,0.6926419767901475,0.533333333333
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,10,16,0.625,0.5,2.9999999590218067,"[""search""]",False,False,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,True,False,0.8124999701976776,2.187499988824129,0.5,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.9525741249711753,0.6
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,11,16,0.6875,0.5,-1.0625000298023224,"[""read""]",False,False,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,2.9999999590218067,-4.062499988824129,0.5,0.0,0.0,0.0,0.5,0.0,False,False,True,True,0.2568319856991699,0.666666666667
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,12,16,0.75,0.5,-0.125,"[""search""]",False,False,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,-1.0625000298023224,0.9375000298023224,0.5,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.46879062662624377,0.733333333333
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,13,16,0.8125,0.5,1.1874999701976776,"[""read""]",False,False,4,0.5,[1],1,0.25,[],[1],"[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,True,False,-0.125,1.3124999701976776,0.5,0.0,0.0,0.25,0.5,0.0,False,True,False,False,0.7662936377487304,0.8
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,14,16,0.875,0.5,1.5,"[""search""]",False,False,4,0.5,[1],1,0.25,[],[1],"[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,True,False,1.1874999701976776,0.3125000298023224,0.5,0.0,0.25,0.0,0.5,0.0,False,True,True,False,0.8175744761936437,0.866666666667
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,15,16,0.9375,0.5,-1.3125000074505806,"[""search""]",False,False,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,False,1.5,-2.8125000074505806,0.5,0.0,0.25,-0.25,0.5,0.0,False,False,True,True,0.2120688031121459,0.933333333333
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,16,16,1.0,0.5,-3.5624999897554517,"[""finish""]",False,False,4,0.5,[],0,0.0,[],[],"[1,2]",0.5,"[1,2]","[1,2]",0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no32,False,True,-1.3125000074505806,-2.249999982304871,0.5,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.02758528250159318,1.0
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,1,12,0.0833333333333333,0.0,-5.187499973224476,"[""search""]",True,False,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,,,,,,,,,False,False,False,False,0.005554924851600907,0.0
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,2,12,0.1666666666666666,0.0,-3.06250006519258,"[""search""]",True,False,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-5.187499973224476,2.124999908031896,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,False,True,False,False,0.04468086748993826,0.090909090909
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,3,12,0.25,0.0,-7.187499963823939,"[""read""]",True,False,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-3.06250006519258,-4.1249998986313585,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,False,True,False,False,0.0007554056600364851,0.181818181818
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,4,12,0.3333333333333333,0.3333333333333333,-4.999999965773895,"[""search""]",True,False,3,0.3333333333333333,[],0,0.0,[1],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-7.187499963823939,2.1874999980500434,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,False,False,False,False,0.006692851151821943,0.272727272727
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,5,12,0.4166666666666667,0.3333333333333333,-5.062500037951395,"[""read""]",True,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-4.999999965773895,-0.0625000721774995,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.006289901899683393,0.363636363636
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,6,12,0.5,0.3333333333333333,-5.375000008614734,"[""search""]",True,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-5.062500037951395,-0.3124999706633389,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.004609572139847019,0.454545454545
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,7,12,0.5833333333333334,0.3333333333333333,-4.624999992549419,"[""search""]",True,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-5.375000008614734,0.7500000160653144,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.009708476553105604,0.545454545455
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,8,12,0.6666666666666666,0.3333333333333333,-0.375,"[""search""]",True,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-4.624999992549419,4.249999992549419,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.40733340004593027,0.636363636364
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,9,12,0.75,0.3333333333333333,-0.9375000149011612,"[""search""]",True,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-0.375,-0.5625000149011612,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.2814056044158833,0.727272727273
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,10,12,0.8333333333333334,0.3333333333333333,-0.6249999850988388,"[""search""]",True,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-0.9375000149011612,0.3125000298023224,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.3486451387178759,0.818181818182
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,11,12,0.9166666666666666,0.3333333333333333,-2.062500052154064,"[""search""]",True,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,False,-0.6249999850988388,-1.4375000670552254,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.11279540106370037,0.909090909091
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,12,12,1.0,0.3333333333333333,-1.3125000074505806,"[""finish""]",True,False,3,0.3333333333333333,[],0,0.0,[],[],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no34,False,True,-2.062500052154064,0.7500000447034836,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,0.2120688031121459,1.0
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,1,5,0.2,0.0,-4.937500147148967,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,False,False,,,,,,,,,False,False,False,False,0.007121427705286917,0.0
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,2,5,0.4,0.0,2.5624999552965164,"[""read""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,True,False,-4.937500147148967,7.500000102445483,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.9284087975841903,0.25
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,3,5,0.6,0.5,2.437500048428774,"[""search""]",True,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,True,False,2.5624999552965164,-0.1249999068677425,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,False,0.9196425347566863,0.5
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,4,5,0.8,0.5,2.625000037252903,"[""read""]",True,False,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,True,False,2.437500048428774,0.1874999888241291,0.5,0.0,0.0,0.5,0.5,0.5,False,True,True,False,0.9324533112067127,0.75
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,5,5,1.0,1.0,7.437499996711267,"[""finish""]",True,False,2,1.0,[],0,0.0,[2],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no37,True,True,2.625000037252903,4.812499959458364,0.5,0.5,0.5,-0.5,1.0,0.0,True,False,True,False,0.9994115911795091,1.0
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,1,7,0.1428571428571428,0.0,-3.500000013038516,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,False,False,,,,,,,,,False,False,False,False,0.02931223038037111,0.0
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,2,7,0.2857142857142857,0.0,3.000000022351742,"[""read""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,True,False,-3.500000013038516,6.500000035390258,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.9525741278322103,0.166666666667
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,3,7,0.4285714285714285,0.5,3.5624999441206455,"[""search""]",True,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,True,False,3.000000022351742,0.5624999217689037,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,False,0.9724147162742833,0.333333333333
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,4,7,0.5714285714285714,0.5,3.750000013038516,[],True,False,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,True,False,3.5624999441206455,0.1875000689178705,0.5,0.0,0.0,0.5,0.5,0.5,False,True,True,False,0.9770226303826813,0.5
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,5,7,0.7142857142857143,0.5,1.6874999776482582,"[""read""]",True,False,2,0.5,[],0,0.0,[],[],[1],0.5,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,True,False,3.750000013038516,-2.062500035390258,0.5,0.0,0.5,-0.5,1.0,0.0,False,False,True,False,0.84389509961001,0.666666666667
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,6,7,0.8571428571428571,0.5,4.874999935505912,"[""read""]",True,False,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,True,False,1.6874999776482582,3.1874999578576535,0.5,0.0,0.0,0.5,1.0,0.0,False,True,True,False,0.9924227582471548,0.833333333333
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,7,7,1.0,1.0,7.562499957566615,"[""finish""]",True,False,2,1.0,[],0,0.0,[2],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no38,True,True,4.874999935505912,2.6875000220607035,0.5,0.5,0.5,-0.5,1.0,0.0,True,False,True,False,0.9994806951134806,1.0
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,1,8,0.125,0.0,-6.125000233296305,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,False,False,,,,,,,,,False,False,False,False,0.0021827159372370406,0.0
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,2,8,0.25,0.0,1.1250000596046448,"[""search""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,True,False,-6.125000233296305,7.25000029290095,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.754914997895581,0.142857142857
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,3,8,0.375,0.0,1.6250000149011612,[],True,False,2,0.0,[2],1,0.5,[],[2],[2],0.5,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,True,False,1.1250000596046448,0.4999999552965164,0.0,0.0,0.5,0.0,0.5,0.5,False,True,True,False,0.8354835391516132,0.285714285714
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,4,8,0.5,0.0,-3.5624998891726136,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,False,False,1.6250000149011612,-5.187499904073775,0.0,0.0,0.5,-0.5,1.0,0.0,False,False,True,True,0.02758528519966102,0.428571428571
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,5,8,0.625,0.0,1.4375000223517418,"[""read""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,True,False,-3.5624998891726136,4.999999911524355,0.0,0.0,0.0,0.5,1.0,0.0,False,True,False,False,0.8080672170193974,0.571428571429
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,6,8,0.75,0.5,-1.5000000149011612,"[""search""]",True,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,False,False,1.4375000223517418,-2.937500037252903,0.0,0.5,0.5,-0.5,1.0,0.0,False,False,True,True,0.18242552158390105,0.714285714286
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,7,8,0.875,0.5,4.187499954365194,"[""read""]",True,False,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,True,False,-1.5000000149011612,5.687499969266355,0.5,0.0,0.0,0.5,1.0,0.0,False,True,False,False,0.9850429127344955,0.857142857143
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,8,8,1.0,1.0,7.68750004710455,"[""finish""]",True,False,2,1.0,[],0,0.0,"[1,2]","[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no39,True,True,4.187499954365194,3.500000092739356,0.5,0.5,0.5,-0.5,1.0,0.0,True,False,True,False,0.9995416871209437,1.0
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,1,13,0.0769230769230769,0.0,-4.062499862164259,"[""search""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,False,False,,,,,,,,,False,False,False,False,0.01691491555876949,0.0
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,2,13,0.1538461538461538,0.0,2.7499999292194843,"[""read""]",False,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,True,False,-4.062499862164259,6.812499791383743,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.9399133458285746,0.083333333333
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,3,13,0.2307692307692307,0.5,2.3124999590218067,"[""search""]",False,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,True,False,2.7499999292194843,-0.4374999701976776,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,False,0.9099070026788096,0.166666666667
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,4,13,0.3076923076923077,0.5,2.8749999664723873,[],False,False,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,True,False,2.3124999590218067,0.5625000074505806,0.5,0.0,0.0,0.5,0.5,0.5,False,True,True,False,0.9465966685053074,0.25
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,5,13,0.3846153846153846,0.5,1.25,"[""read""]",False,False,2,0.5,[],0,0.0,[],[],[1],0.5,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,True,False,2.8749999664723873,-1.624999966472387,0.5,0.0,0.5,-0.5,1.0,0.0,False,False,True,False,0.7772998611746911,0.333333333333
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,6,13,0.4615384615384615,0.5,0.6249999850988388,"[""search""]",False,False,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,True,False,1.25,-0.6250000149011612,0.5,0.0,0.0,0.5,1.0,0.0,False,True,True,False,0.6513548612821242,0.416666666667
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,7,13,0.5384615384615384,0.5,-0.1875,"[""search""]",False,False,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,False,False,0.6249999850988388,-0.8124999850988388,0.5,0.0,0.5,0.0,1.0,0.0,False,True,True,True,0.45326184801538616,0.5
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,8,13,0.6153846153846154,0.5,-1.5625000074505806,"[""search""]",False,False,2,0.5,[],0,0.0,[],[],[1],0.5,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,False,False,-0.1875,-1.3750000074505806,0.5,0.0,0.5,-0.5,1.0,0.0,False,False,False,False,0.17328820486196084,0.583333333333
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,9,13,0.6923076923076923,0.5,-2.6249998919665813,"[""search""]",False,False,2,0.5,[],0,0.0,[],[],[1],0.5,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,False,False,-1.5625000074505806,-1.0624998845160007,0.5,0.0,0.0,0.0,1.0,0.0,False,False,False,False,0.06754669794402092,0.666666666667
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,10,13,0.7692307692307693,0.5,-3.06250006146729,"[""search""]",False,False,2,0.5,[],0,0.0,[],[],[1],0.5,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,False,False,-2.6249998919665813,-0.4375001695007086,0.5,0.0,0.0,0.0,1.0,0.0,False,False,False,False,0.04468086764895035,0.75
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,11,13,0.8461538461538461,0.5,-3.1875000279396772,"[""search""]",False,False,2,0.5,[],0,0.0,[],[],[1],0.5,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,False,False,-3.06250006146729,-0.1249999664723873,0.5,0.0,0.0,0.0,1.0,0.0,False,False,False,False,0.03963883803737353,0.833333333333
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,12,13,0.9230769230769232,0.5,-3.5625000847503543,"[""search""]",False,False,2,0.5,[],0,0.0,[],[],[1],0.5,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,False,False,-3.1875000279396772,-0.375000056810677,0.5,0.0,0.0,0.0,1.0,0.0,False,False,False,False,0.027585279953418234,0.916666666667
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,13,13,1.0,0.5,-4.187499885912985,"[""finish""]",False,False,2,0.5,[],0,0.0,[],[],[1],0.5,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no40,False,True,-3.5625000847503543,-0.6249998011626303,0.5,0.0,0.0,0.0,1.0,0.0,False,False,False,False,0.014957088274036537,1.0
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,1,14,0.0714285714285714,0.0,-3.9374999618157744,[],False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,False,False,,,,,,,,,False,False,False,False,0.01912403746716038,0.0
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,2,14,0.1428571428571428,0.0,-2.0000000596046448,"[""search""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,False,False,-3.9374999618157744,1.9374999022111297,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.11920291576401236,0.076923076923
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,3,14,0.2142857142857142,0.0,-0.6249999850988388,"[""read""]",False,False,2,0.0,"[1,2]",2,1.0,[],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,False,False,-2.0000000596046448,1.375000074505806,0.0,0.0,0.0,1.0,0.0,1.0,False,True,False,False,0.3486451387178759,0.153846153846
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,4,14,0.2857142857142857,1.0,0.4375000149011612,"[""search""]",False,False,2,1.0,[],0,0.0,"[1,2]","[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,True,False,-0.6249999850988388,1.0625,0.0,1.0,1.0,-1.0,1.0,0.0,True,False,False,False,0.6076631733854572,0.230769230769
Run 3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,5,14,0.3571428571428571,1.0,-1.1250000298023224,"[""read""]",False,False,2,1.0,[],0,0.0,[],[],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 3::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no41,False,False,0.4375000149011612,-1.5625000447034836,1.0,0.0,0.0,0.0,1.0,0.0,True,False,True,True,0.24508500761839527,0.307692307692
