outcome,question_id,run_question,run,progress,source_decision_step,source_aligned_progress,sufficiency_likelihood,evidence_coverage
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.35,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.357142857143,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.363636363636,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.368421052632,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.375,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.380952380952,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.384615384615,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.4,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.409090909091,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.416666666667,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.421052631579,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.428571428571,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.444444444444,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.45,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.454545454545,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.461538461538,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.466666666667,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.473684210526,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.47619047619,2,0.25,0.9241418189341297,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.5,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.52380952381,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.526315789474,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.533333333333,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.538461538462,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.545454545455,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.55,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.555555555556,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.571428571429,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.578947368421,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.583333333333,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.590909090909,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.6,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.615384615385,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.619047619048,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.625,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.631578947368,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.636363636364,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.642857142857,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.65,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.666666666667,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.681818181818,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.684210526316,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.692307692308,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.7,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.714285714286,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.727272727273,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.733333333333,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.736842105263,3,0.5,0.9996200154914444,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.75,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.761904761905,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.769230769231,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.772727272727,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.777777777778,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.785714285714,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.789473684211,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.8,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.809523809524,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.818181818182,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.833333333333,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.842105263158,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.846153846154,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.85,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.857142857143,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.863636363636,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.866666666667,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.875,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.888888888889,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.894736842105,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.9,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.904761904762,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.909090909091,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.916666666667,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.923076923077,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.928571428571,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.933333333333,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.947368421053,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.95,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.952380952381,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,0.954545454545,4,0.75,0.9465966694469009,0.5
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no64,Run 1,1.0,5,1.0,0.9950945949648283,1.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.0,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.045454545455,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.047619047619,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.05,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.052631578947,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.066666666667,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.071428571429,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.076923076923,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.083333333333,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.090909090909,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.095238095238,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.1,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.105263157895,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.111111111111,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.125,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.133333333333,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.136363636364,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.142857142857,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.15,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.153846153846,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.157894736842,1,0.0,0.017986207198546024,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.166666666667,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.181818181818,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.190476190476,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.2,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.210526315789,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.214285714286,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.222222222222,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.227272727273,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.230769230769,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.238095238095,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.25,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.263157894737,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.266666666667,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.272727272727,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.285714285714,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.3,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.307692307692,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.315789473684,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.318181818182,2,0.166666666667,0.0758581784543034,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no65,Run 1,0.333333333333,3,0.333333333333,0.09534946586311716,0.0
