outcome,question_id,progress,sufficiency_likelihood,evidence_coverage
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.0,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.045454545455,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.047619047619,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.05,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.052631578947,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.066666666667,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.071428571429,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.076923076923,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.083333333333,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.090909090909,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.095238095238,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.1,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.105263157895,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.111111111111,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.125,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.133333333333,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.136363636364,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.142857142857,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.15,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.153846153846,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.157894736842,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.166666666667,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.181818181818,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.190476190476,0.006692852088284185,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.2,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.210526315789,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.214285714286,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.222222222222,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.227272727273,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.230769230769,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.238095238095,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.25,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.263157894737,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.266666666667,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.272727272727,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.285714285714,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.3,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.307692307692,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.315789473684,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.318181818182,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.333333333333,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.35,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.357142857143,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.363636363636,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.368421052632,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.375,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.380952380952,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.384615384615,0.8267118004748677,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.4,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.409090909091,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.416666666667,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.421052631579,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.428571428571,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.444444444444,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.45,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.454545454545,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.461538461538,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.466666666667,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.473684210526,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.47619047619,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.5,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.52380952381,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.526315789474,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.533333333333,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.538461538462,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.545454545455,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.55,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.555555555556,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.571428571429,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.578947368421,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.583333333333,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.590909090909,0.787931190663057,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.6,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.615384615385,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.619047619048,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.625,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.631578947368,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.636363636364,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.642857142857,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.65,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.666666666667,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.681818181818,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.684210526316,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.692307692308,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.7,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.714285714286,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.727272727273,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.733333333333,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.736842105263,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.75,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.761904761905,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.769230769231,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.772727272727,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.777777777778,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.785714285714,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.789473684211,0.8807970858005139,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.8,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.809523809524,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.818181818182,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.833333333333,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.842105263158,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.846153846154,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.85,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.857142857143,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.863636363636,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.866666666667,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.875,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.888888888889,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.894736842105,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.9,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.904761904762,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.909090909091,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.916666666667,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.923076923077,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.928571428571,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.933333333333,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.947368421053,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.95,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.952380952381,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0.954545454545,0.9603611599772464,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,1.0,0.9970189675382978,0.6666666666666666
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.0,0.01955030351958001,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.045454545455,0.01955030351958001,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.047619047619,0.01955030351958001,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.05,0.01955030351958001,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.052631578947,0.01955030351958001,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.066666666667,0.01955030351958001,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.071428571429,0.01955030351958001,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.076923076923,0.01955030351958001,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.083333333333,0.01955030351958001,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.090909090909,0.01955030351958001,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.095238095238,0.01955030351958001,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.1,0.16981844355910802,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.105263157895,0.16981844355910802,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.111111111111,0.27925603912321995,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.125,0.27925603912321995,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.133333333333,0.27925603912321995,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.136363636364,0.27925603912321995,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.142857142857,0.27925603912321995,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.15,0.27925603912321995,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.153846153846,0.27925603912321995,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.157894736842,0.27925603912321995,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.166666666667,0.27925603912321995,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.181818181818,0.27925603912321995,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.190476190476,0.27925603912321995,0.0
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.2,0.44388353439949735,0.16666666666666666
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.210526315789,0.44388353439949735,0.16666666666666666
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.214285714286,0.44388353439949735,0.16666666666666666
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.222222222222,0.6212675107630257,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.227272727273,0.6212675107630257,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.230769230769,0.6212675107630257,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.238095238095,0.6212675107630257,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.25,0.6212675107630257,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.263157894737,0.6212675107630257,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.266666666667,0.6212675107630257,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.272727272727,0.6212675107630257,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.285714285714,0.6212675107630257,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.3,0.34011077801116235,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.307692307692,0.34011077801116235,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.315789473684,0.34011077801116235,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.318181818182,0.34011077801116235,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.333333333333,0.22875780606988003,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.35,0.22875780606988003,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.357142857143,0.22875780606988003,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.363636363636,0.22875780606988003,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.368421052632,0.22875780606988003,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.375,0.22875780606988003,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.380952380952,0.22875780606988003,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.384615384615,0.22875780606988003,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.4,0.22080665480352044,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.409090909091,0.22080665480352044,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.416666666667,0.22080665480352044,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.421052631579,0.22080665480352044,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.428571428571,0.22080665480352044,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.444444444444,0.14550103883248094,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.45,0.14550103883248094,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.454545454545,0.14550103883248094,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.461538461538,0.14550103883248094,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.466666666667,0.14550103883248094,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.473684210526,0.14550103883248094,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.47619047619,0.14550103883248094,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.5,0.14450187758292507,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.52380952381,0.14450187758292507,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.526315789474,0.14450187758292507,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.533333333333,0.14450187758292507,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.538461538462,0.14450187758292507,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.545454545455,0.14450187758292507,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.55,0.14450187758292507,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.555555555556,0.1938249851011745,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.571428571429,0.1938249851011745,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.578947368421,0.1938249851011745,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.583333333333,0.1938249851011745,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.590909090909,0.1938249851011745,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.6,0.19062529412686582,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.615384615385,0.19062529412686582,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.619047619048,0.19062529412686582,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.625,0.19062529412686582,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.631578947368,0.19062529412686582,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.636363636364,0.19062529412686582,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.642857142857,0.19062529412686582,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.65,0.19062529412686582,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.666666666667,0.10859513023682303,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.681818181818,0.10859513023682303,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.684210526316,0.10859513023682303,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.692307692308,0.10859513023682303,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.7,0.10700733417963376,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.714285714286,0.10700733417963376,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.727272727273,0.10700733417963376,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.733333333333,0.10700733417963376,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.736842105263,0.10700733417963376,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.75,0.10700733417963376,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.761904761905,0.10700733417963376,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.769230769231,0.10700733417963376,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.772727272727,0.10700733417963376,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.777777777778,0.12242109729417573,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.785714285714,0.12242109729417573,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.789473684211,0.12242109729417573,0.3333333333333333
incorrect,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no58,0.8,0.1304557859146993,0.3333333333333333
